,stasiun,pm10,so2,co,o3,no2,categori
993,DKI3 (Jagakarsa),36.0,16.0,26.0,96.0,13.0,SEDANG
994,DKI3 (Jagakarsa),40.0,15.0,31.0,99.0,11.0,SEDANG
995,DKI3 (Jagakarsa),32.0,14.0,20.0,79.0,8.0,SEDANG
996,DKI3 (Jagakarsa),36.0,14.0,20.0,78.0,6.0,SEDANG
997,DKI3 (Jagakarsa),24.0,14.0,18.0,84.0,5.0,SEDANG
998,DKI3 (Jagakarsa),26.0,14.0,17.0,93.0,17.0,SEDANG
999,DKI3 (Jagakarsa),33.0,16.0,18.0,91.0,8.0,SEDANG
1000,DKI3 (Jagakarsa),28.0,15.0,21.0,71.0,9.0,SEDANG
1001,DKI3 (Jagakarsa),45.0,16.0,23.0,80.0,11.0,SEDANG
1002,DKI3 (Jagakarsa),38.0,16.0,19.0,67.0,7.0,SEDANG
1003,DKI3 (Jagakarsa),31.0,16.0,21.0,68.0,10.0,SEDANG
1004,DKI3 (Jagakarsa),27.0,15.0,28.0,92.0,8.0,SEDANG
1005,DKI3 (Jagakarsa),28.0,15.0,27.0,120.0,8.0,TIDAK SEHAT
1006,DKI3 (Jagakarsa),30.0,15.0,26.0,80.0,9.0,SEDANG
1007,DKI3 (Jagakarsa),25.0,16.0,43.0,81.0,13.0,SEDANG
1008,DKI3 (Jagakarsa),27.0,17.0,30.0,95.0,11.0,SEDANG
1009,DKI3 (Jagakarsa),25.0,16.0,19.0,91.0,7.0,SEDANG
1010,DKI3 (Jagakarsa),27.0,15.0,23.0,68.0,11.0,SEDANG
1011,DKI3 (Jagakarsa),19.0,15.0,22.0,78.0,7.0,SEDANG
1012,DKI3 (Jagakarsa),21.0,15.0,23.0,94.0,7.0,SEDANG
1013,DKI3 (Jagakarsa),21.0,15.0,30.0,69.0,8.0,SEDANG
1014,DKI3 (Jagakarsa),23.0,15.0,25.0,67.0,12.0,SEDANG
1015,DKI3 (Jagakarsa),17.0,16.0,28.0,69.0,8.0,SEDANG
1016,DKI3 (Jagakarsa),6.0,16.0,31.0,57.0,11.0,SEDANG
1017,DKI3 (Jagakarsa),18.0,15.0,27.0,54.0,10.0,SEDANG
1018,DKI3 (Jagakarsa),6.0,16.0,26.0,66.0,8.0,SEDANG
1019,DKI3 (Jagakarsa),19.0,16.0,23.0,81.0,6.0,SEDANG
1020,DKI3 (Jagakarsa),12.0,16.0,25.0,95.0,9.0,SEDANG
1021,DKI3 (Jagakarsa),5.0,16.0,31.0,97.0,10.0,SEDANG
1022,DKI3 (Jagakarsa),12.0,14.0,25.0,97.0,8.0,SEDANG
1023,DKI3 (Jagakarsa),8.0,15.0,34.0,78.0,20.0,SEDANG
1024,DKI3 (Jagakarsa),7.0,15.0,31.0,69.0,11.0,SEDANG
1025,DKI3 (Jagakarsa),16.0,14.0,34.0,59.0,8.0,SEDANG
1026,DKI3 (Jagakarsa),6.0,15.0,26.0,92.0,8.0,SEDANG
1027,DKI3 (Jagakarsa),13.0,16.0,25.0,80.0,10.0,SEDANG
1028,DKI3 (Jagakarsa),13.0,16.0,35.0,82.0,8.0,SEDANG
1029,DKI3 (Jagakarsa),7.0,15.0,28.0,75.0,8.0,SEDANG
1030,DKI3 (Jagakarsa),16.0,16.0,27.0,73.0,12.0,SEDANG
1031,DKI3 (Jagakarsa),12.0,16.0,32.0,53.0,13.0,SEDANG
1032,DKI3 (Jagakarsa),13.0,15.0,44.0,108.0,14.0,TIDAK SEHAT
1033,DKI3 (Jagakarsa),8.0,15.0,35.0,104.0,11.0,TIDAK SEHAT
1034,DKI3 (Jagakarsa),9.0,16.0,25.0,73.0,10.0,SEDANG
1035,DKI3 (Jagakarsa),9.0,16.0,30.0,71.0,16.0,SEDANG
1036,DKI3 (Jagakarsa),5.0,16.0,22.0,70.0,8.0,SEDANG
1037,DKI3 (Jagakarsa),6.0,16.0,28.0,86.0,9.0,SEDANG
1038,DKI3 (Jagakarsa),6.0,16.0,43.0,97.0,15.0,SEDANG
1039,DKI3 (Jagakarsa),10.0,16.0,31.0,83.0,7.0,SEDANG
1040,DKI3 (Jagakarsa),9.0,16.0,34.0,84.0,8.0,SEDANG
1041,DKI3 (Jagakarsa),18.0,16.0,34.0,123.0,9.0,TIDAK SEHAT
1042,DKI3 (Jagakarsa),8.0,16.0,32.0,86.0,8.0,SEDANG
1043,DKI3 (Jagakarsa),19.0,16.0,34.0,94.0,12.0,SEDANG
1044,DKI3 (Jagakarsa),6.0,16.0,35.0,76.0,16.0,SEDANG
1045,DKI3 (Jagakarsa),7.0,15.0,35.0,117.0,11.0,TIDAK SEHAT
1046,DKI3 (Jagakarsa),5.0,15.0,28.0,119.0,6.0,TIDAK SEHAT
1047,DKI3 (Jagakarsa),3.0,15.0,40.0,90.0,13.0,SEDANG
1048,DKI3 (Jagakarsa),9.0,15.0,25.0,117.0,10.0,TIDAK SEHAT
1049,DKI3 (Jagakarsa),8.0,15.0,24.0,84.0,11.0,SEDANG
1050,DKI3 (Jagakarsa),4.0,15.0,34.0,89.0,10.0,SEDANG
1051,DKI3 (Jagakarsa),10.0,15.0,27.0,103.0,8.0,TIDAK SEHAT
1052,DKI3 (Jagakarsa),10.0,15.0,29.0,87.0,6.0,SEDANG
1053,DKI3 (Jagakarsa),4.0,15.0,52.0,81.0,16.0,SEDANG
1054,DKI3 (Jagakarsa),13.0,16.0,29.0,112.0,11.0,TIDAK SEHAT
1055,DKI3 (Jagakarsa),53.0,15.0,25.0,105.0,7.0,TIDAK SEHAT
1056,DKI3 (Jagakarsa),51.0,15.0,29.0,91.0,7.0,SEDANG
1057,DKI3 (Jagakarsa),73.0,16.0,34.0,108.0,14.0,TIDAK SEHAT
1058,DKI3 (Jagakarsa),51.0,16.0,23.0,74.0,16.0,SEDANG
1059,DKI3 (Jagakarsa),51.0,15.0,25.0,73.0,9.0,SEDANG
1060,DKI3 (Jagakarsa),51.0,16.0,37.0,64.0,10.0,SEDANG
1061,DKI3 (Jagakarsa),51.0,16.0,22.0,62.0,6.0,SEDANG
1062,DKI3 (Jagakarsa),51.0,18.0,23.0,76.0,6.0,SEDANG
1063,DKI3 (Jagakarsa),51.0,17.0,32.0,71.0,13.0,SEDANG
1064,DKI3 (Jagakarsa),51.0,16.0,28.0,44.0,9.0,BAIK
1065,DKI3 (Jagakarsa),51.0,16.0,23.0,81.0,7.0,SEDANG
1066,DKI3 (Jagakarsa),51.0,16.0,28.0,64.0,8.0,SEDANG
1067,DKI3 (Jagakarsa),51.0,15.0,40.0,60.0,10.0,SEDANG
1068,DKI3 (Jagakarsa),51.0,16.0,30.0,46.0,7.0,BAIK
1069,DKI3 (Jagakarsa),51.0,16.0,33.0,64.0,6.0,SEDANG
1070,DKI3 (Jagakarsa),51.0,15.0,29.0,100.0,7.0,SEDANG
1071,DKI3 (Jagakarsa),51.0,16.0,27.0,117.0,8.0,TIDAK SEHAT
1072,DKI3 (Jagakarsa),51.0,17.0,28.0,70.0,6.0,SEDANG
1073,DKI3 (Jagakarsa),51.0,17.0,54.0,97.0,15.0,SEDANG
1074,DKI3 (Jagakarsa),51.0,16.0,27.0,75.0,7.0,SEDANG
1075,DKI3 (Jagakarsa),51.0,16.0,45.0,105.0,8.0,TIDAK SEHAT
1076,DKI3 (Jagakarsa),51.0,16.0,37.0,106.0,9.0,TIDAK SEHAT
1077,DKI3 (Jagakarsa),51.0,19.0,25.0,98.0,6.0,SEDANG
1078,DKI3 (Jagakarsa),57.0,16.0,32.0,82.0,8.0,SEDANG
1079,DKI3 (Jagakarsa),51.0,16.0,30.0,84.0,7.0,SEDANG
1080,DKI3 (Jagakarsa),51.0,16.0,36.0,103.0,9.0,TIDAK SEHAT
1081,DKI3 (Jagakarsa),51.0,19.0,40.0,59.0,8.0,SEDANG
1082,DKI3 (Jagakarsa),51.0,16.0,31.0,63.0,8.0,SEDANG
1083,DKI3 (Jagakarsa),51.0,16.0,25.0,51.0,7.0,SEDANG
1084,DKI3 (Jagakarsa),51.0,19.0,28.0,58.0,13.0,SEDANG
1085,DKI3 (Jagakarsa),51.0,17.0,22.0,85.0,5.0,SEDANG
1086,DKI3 (Jagakarsa),51.0,16.0,31.0,79.0,12.0,SEDANG
1087,DKI3 (Jagakarsa),51.0,16.0,27.0,52.0,8.0,SEDANG
1088,DKI3 (Jagakarsa),51.0,16.0,49.0,41.0,9.0,BAIK
1089,DKI3 (Jagakarsa),51.0,16.0,24.0,21.0,8.0,BAIK
1090,DKI3 (Jagakarsa),51.0,16.0,19.0,22.0,4.0,BAIK
1091,DKI3 (Jagakarsa),51.0,16.0,19.0,22.0,3.0,BAIK
1092,DKI3 (Jagakarsa),51.0,15.0,18.0,20.0,8.0,BAIK
1093,DKI3 (Jagakarsa),51.0,17.0,19.0,40.0,3.0,BAIK
1094,DKI3 (Jagakarsa),51.0,17.0,19.0,49.0,5.0,BAIK
1095,DKI3 (Jagakarsa),51.0,16.0,35.0,39.0,6.0,BAIK
1096,DKI3 (Jagakarsa),51.0,16.0,21.0,30.0,4.0,BAIK
1097,DKI3 (Jagakarsa),51.0,16.0,19.0,24.0,3.0,BAIK
1098,DKI3 (Jagakarsa),51.0,16.0,19.0,18.0,4.0,BAIK
1099,DKI3 (Jagakarsa),51.0,16.0,30.0,25.0,6.0,BAIK
1100,DKI3 (Jagakarsa),51.0,16.0,25.0,45.0,3.0,BAIK
1101,DKI3 (Jagakarsa),51.0,17.0,30.0,46.0,9.0,BAIK
1102,DKI3 (Jagakarsa),51.0,17.0,28.0,46.0,4.0,BAIK
1103,DKI3 (Jagakarsa),51.0,18.0,30.0,82.0,8.0,BAIK
1104,DKI3 (Jagakarsa),51.0,18.0,34.0,41.0,10.0,BAIK
1105,DKI3 (Jagakarsa),51.0,17.0,24.0,47.0,4.0,BAIK
1106,DKI3 (Jagakarsa),51.0,16.0,29.0,36.0,6.0,BAIK
1107,DKI3 (Jagakarsa),51.0,17.0,53.0,51.0,11.0,SEDANG
1108,DKI3 (Jagakarsa),51.0,16.0,29.0,50.0,5.0,BAIK
1109,DKI3 (Jagakarsa),51.0,16.0,33.0,50.0,5.0,BAIK
1110,DKI3 (Jagakarsa),51.0,18.0,36.0,71.0,9.0,SEDANG
1111,DKI3 (Jagakarsa),51.0,16.0,54.0,46.0,11.0,SEDANG
1112,DKI3 (Jagakarsa),51.0,17.0,43.0,39.0,13.0,BAIK
1113,DKI3 (Jagakarsa),51.0,17.0,31.0,52.0,11.0,SEDANG
1114,DKI3 (Jagakarsa),51.0,18.0,30.0,60.0,7.0,SEDANG
1115,DKI3 (Jagakarsa),51.0,17.0,34.0,64.0,8.0,SEDANG
1116,DKI3 (Jagakarsa),51.0,17.0,38.0,74.0,7.0,SEDANG
1117,DKI3 (Jagakarsa),51.0,17.0,36.0,65.0,5.0,SEDANG
1118,DKI3 (Jagakarsa),51.0,16.0,38.0,82.0,7.0,BAIK
1119,DKI3 (Jagakarsa),51.0,16.0,43.0,82.0,8.0,BAIK
1120,DKI3 (Jagakarsa),51.0,17.0,33.0,82.0,7.0,BAIK
1121,DKI3 (Jagakarsa),58.0,16.0,39.0,46.0,8.0,SEDANG
1122,DKI3 (Jagakarsa),49.0,17.0,34.0,80.0,4.0,SEDANG
1123,DKI3 (Jagakarsa),68.0,17.0,39.0,103.0,8.0,TIDAK SEHAT
1124,DKI3 (Jagakarsa),62.0,16.0,43.0,73.0,5.0,SEDANG
1125,DKI3 (Jagakarsa),59.0,17.0,31.0,83.0,4.0,SEDANG
1126,DKI3 (Jagakarsa),51.0,16.0,39.0,50.0,8.0,BAIK
1127,DKI3 (Jagakarsa),54.0,16.0,35.0,73.0,8.0,SEDANG
1128,DKI3 (Jagakarsa),51.0,16.0,59.0,52.0,9.0,SEDANG
1129,DKI3 (Jagakarsa),52.0,16.0,37.0,46.0,10.0,SEDANG
1130,DKI3 (Jagakarsa),51.0,16.0,40.0,44.0,4.0,BAIK
1131,DKI3 (Jagakarsa),29.0,16.0,28.0,46.0,7.0,BAIK
1132,DKI3 (Jagakarsa),45.0,16.0,41.0,54.0,7.0,SEDANG
1133,DKI3 (Jagakarsa),70.0,16.0,58.0,81.0,8.0,SEDANG
1134,DKI3 (Jagakarsa),58.0,13.0,25.0,49.0,8.0,SEDANG
1135,DKI3 (Jagakarsa),54.0,15.0,19.0,52.0,2.0,SEDANG
1136,DKI3 (Jagakarsa),61.0,13.0,20.0,41.0,3.0,SEDANG
1137,DKI3 (Jagakarsa),46.0,13.0,28.0,41.0,5.0,BAIK
1138,DKI3 (Jagakarsa),49.0,13.0,26.0,43.0,8.0,BAIK
1139,DKI3 (Jagakarsa),13.0,13.0,8.0,25.0,8.0,BAIK
1140,DKI3 (Jagakarsa),19.0,13.0,14.0,31.0,8.0,BAIK
1141,DKI3 (Jagakarsa),29.0,13.0,36.0,32.0,8.0,BAIK
1142,DKI3 (Jagakarsa),41.0,13.0,27.0,47.0,4.0,BAIK
1143,DKI3 (Jagakarsa),41.0,14.0,56.0,79.0,8.0,SEDANG
1144,DKI3 (Jagakarsa),54.0,14.0,23.0,75.0,4.0,SEDANG
1145,DKI3 (Jagakarsa),40.0,14.0,22.0,32.0,3.0,BAIK
1146,DKI3 (Jagakarsa),62.0,14.0,30.0,37.0,3.0,SEDANG
1147,DKI3 (Jagakarsa),45.0,14.0,22.0,36.0,3.0,BAIK
1148,DKI3 (Jagakarsa),54.0,14.0,41.0,60.0,3.0,SEDANG
1149,DKI3 (Jagakarsa),40.0,14.0,34.0,67.0,3.0,SEDANG
1150,DKI3 (Jagakarsa),78.0,14.0,31.0,52.0,3.0,SEDANG
1151,DKI3 (Jagakarsa),61.0,15.0,15.0,49.0,2.0,SEDANG
1152,DKI3 (Jagakarsa),62.0,15.0,30.0,46.0,3.0,SEDANG
1153,DKI3 (Jagakarsa),61.0,14.0,23.0,50.0,3.0,SEDANG
1154,DKI3 (Jagakarsa),43.0,15.0,20.0,38.0,3.0,BAIK
1155,DKI3 (Jagakarsa),26.0,14.0,16.0,42.0,3.0,BAIK
1156,DKI3 (Jagakarsa),19.0,15.0,8.0,54.0,8.0,SEDANG
1157,DKI3 (Jagakarsa),49.0,15.0,21.0,46.0,8.0,BAIK
1158,DKI3 (Jagakarsa),51.0,15.0,13.0,46.0,3.0,BAIK
1159,DKI3 (Jagakarsa),51.0,15.0,25.0,42.0,3.0,BAIK
1160,DKI3 (Jagakarsa),18.0,14.0,11.0,43.0,2.0,BAIK
1161,DKI3 (Jagakarsa),52.0,15.0,26.0,40.0,3.0,SEDANG
1162,DKI3 (Jagakarsa),48.0,15.0,29.0,39.0,3.0,BAIK
1163,DKI3 (Jagakarsa),68.0,15.0,40.0,41.0,3.0,SEDANG
1164,DKI3 (Jagakarsa),51.0,15.0,11.0,56.0,2.0,SEDANG
1165,DKI3 (Jagakarsa),67.0,15.0,33.0,72.0,2.0,SEDANG
1166,DKI3 (Jagakarsa),52.0,15.0,16.0,102.0,4.0,TIDAK SEHAT
1167,DKI3 (Jagakarsa),52.0,15.0,15.0,81.0,5.0,SEDANG
1168,DKI3 (Jagakarsa),58.0,15.0,24.0,99.0,4.0,SEDANG
1169,DKI3 (Jagakarsa),54.0,15.0,22.0,133.0,3.0,TIDAK SEHAT
1170,DKI3 (Jagakarsa),57.0,15.0,20.0,76.0,6.0,SEDANG
1171,DKI3 (Jagakarsa),55.0,15.0,27.0,51.0,1.0,SEDANG
1172,DKI3 (Jagakarsa),56.0,15.0,16.0,78.0,1.0,SEDANG
1173,DKI3 (Jagakarsa),58.0,16.0,22.0,71.0,1.0,SEDANG
1174,DKI3 (Jagakarsa),49.0,16.0,20.0,94.0,2.0,SEDANG
1175,DKI3 (Jagakarsa),53.0,16.0,23.0,69.0,1.0,SEDANG
1176,DKI3 (Jagakarsa),56.0,16.0,19.0,59.0,8.0,SEDANG
1177,DKI3 (Jagakarsa),47.0,16.0,25.0,53.0,3.0,SEDANG
1178,DKI3 (Jagakarsa),63.0,16.0,19.0,41.0,1.0,SEDANG
1179,DKI3 (Jagakarsa),62.0,16.0,18.0,38.0,8.0,SEDANG
1180,DKI3 (Jagakarsa),53.0,16.0,17.0,30.0,8.0,SEDANG
1181,DKI3 (Jagakarsa),57.0,16.0,25.0,23.0,2.0,SEDANG
1182,DKI3 (Jagakarsa),29.0,15.0,9.0,24.0,8.0,BAIK
1183,DKI3 (Jagakarsa),52.0,24.0,18.0,68.0,9.0,SEDANG
1184,DKI3 (Jagakarsa),53.0,22.0,19.0,103.0,5.0,TIDAK SEHAT
1185,DKI3 (Jagakarsa),57.0,20.0,23.0,128.0,6.0,TIDAK SEHAT
1186,DKI3 (Jagakarsa),58.0,21.0,25.0,88.0,4.0,SEDANG
1187,DKI3 (Jagakarsa),60.0,21.0,25.0,63.0,4.0,SEDANG
1188,DKI3 (Jagakarsa),58.0,21.0,18.0,93.0,4.0,SEDANG
1189,DKI3 (Jagakarsa),62.0,24.0,22.0,64.0,5.0,SEDANG
1190,DKI3 (Jagakarsa),73.0,22.0,32.0,64.0,9.0,SEDANG
1191,DKI3 (Jagakarsa),69.0,21.0,32.0,84.0,8.0,SEDANG
1192,DKI3 (Jagakarsa),45.0,21.0,15.0,102.0,3.0,TIDAK SEHAT
1193,DKI3 (Jagakarsa),35.0,22.0,21.0,74.0,6.0,SEDANG
1194,DKI3 (Jagakarsa),38.0,22.0,12.0,66.0,8.0,SEDANG
1195,DKI3 (Jagakarsa),44.0,20.0,14.0,66.0,2.0,SEDANG
1196,DKI3 (Jagakarsa),55.0,21.0,17.0,98.0,4.0,SEDANG
1197,DKI3 (Jagakarsa),53.0,21.0,20.0,77.0,8.0,SEDANG
1198,DKI3 (Jagakarsa),59.0,20.0,18.0,48.0,5.0,SEDANG
1199,DKI3 (Jagakarsa),58.0,20.0,22.0,84.0,6.0,SEDANG
1200,DKI3 (Jagakarsa),57.0,21.0,17.0,76.0,5.0,SEDANG
1201,DKI3 (Jagakarsa),70.0,21.0,25.0,139.0,7.0,TIDAK SEHAT
1202,DKI3 (Jagakarsa),71.0,21.0,28.0,85.0,8.0,SEDANG
1203,DKI3 (Jagakarsa),64.0,22.0,19.0,70.0,6.0,SEDANG
1204,DKI3 (Jagakarsa),62.0,22.0,27.0,117.0,8.0,TIDAK SEHAT
1205,DKI3 (Jagakarsa),56.0,23.0,21.0,78.0,4.0,SEDANG
1206,DKI3 (Jagakarsa),32.0,22.0,16.0,75.0,8.0,SEDANG
1207,DKI3 (Jagakarsa),43.0,22.0,16.0,67.0,5.0,SEDANG
1208,DKI3 (Jagakarsa),39.0,22.0,17.0,99.0,4.0,SEDANG
1209,DKI3 (Jagakarsa),38.0,22.0,20.0,97.0,4.0,SEDANG
1210,DKI3 (Jagakarsa),51.0,23.0,16.0,69.0,5.0,SEDANG
1211,DKI3 (Jagakarsa),51.0,24.0,11.0,56.0,2.0,SEDANG
1212,DKI3 (Jagakarsa),51.0,22.0,19.0,52.0,3.0,SEDANG
1213,DKI3 (Jagakarsa),51.0,22.0,21.0,60.0,3.0,SEDANG
1214,DKI3 (Jagakarsa),53.0,22.0,17.0,67.0,4.0,SEDANG
1215,DKI3 (Jagakarsa),59.0,23.0,18.0,76.0,4.0,SEDANG
1216,DKI3 (Jagakarsa),54.0,22.0,20.0,77.0,3.0,SEDANG
1217,DKI3 (Jagakarsa),57.0,24.0,12.0,71.0,5.0,SEDANG
1218,DKI3 (Jagakarsa),61.0,22.0,35.0,52.0,6.0,SEDANG
1219,DKI3 (Jagakarsa),50.0,24.0,30.0,47.0,8.0,BAIK
1220,DKI3 (Jagakarsa),78.0,24.0,47.0,54.0,9.0,SEDANG
1221,DKI3 (Jagakarsa),60.0,23.0,36.0,39.0,9.0,SEDANG
1222,DKI3 (Jagakarsa),79.0,23.0,43.0,128.0,7.0,TIDAK SEHAT
1223,DKI3 (Jagakarsa),77.0,22.0,22.0,83.0,2.0,SEDANG
1224,DKI3 (Jagakarsa),70.0,22.0,33.0,67.0,3.0,SEDANG
1225,DKI3 (Jagakarsa),57.0,22.0,19.0,127.0,8.0,TIDAK SEHAT
1226,DKI3 (Jagakarsa),67.0,23.0,23.0,86.0,8.0,SEDANG
1227,DKI3 (Jagakarsa),56.0,23.0,19.0,84.0,5.0,SEDANG
1228,DKI3 (Jagakarsa),51.0,23.0,22.0,66.0,4.0,SEDANG
1229,DKI3 (Jagakarsa),47.0,22.0,14.0,70.0,5.0,SEDANG
1230,DKI3 (Jagakarsa),45.0,21.0,11.0,70.0,8.0,SEDANG
1231,DKI3 (Jagakarsa),49.0,23.0,12.0,56.0,4.0,SEDANG
1232,DKI3 (Jagakarsa),40.0,22.0,12.0,67.0,4.0,SEDANG
1233,DKI3 (Jagakarsa),67.0,23.0,19.0,80.0,5.0,SEDANG
1234,DKI3 (Jagakarsa),56.0,23.0,26.0,72.0,8.0,SEDANG
1235,DKI3 (Jagakarsa),60.0,22.0,24.0,155.0,5.0,TIDAK SEHAT
1236,DKI3 (Jagakarsa),56.0,21.0,15.0,71.0,10.0,SEDANG
1237,DKI3 (Jagakarsa),52.0,21.0,23.0,71.0,5.0,SEDANG
1238,DKI3 (Jagakarsa),51.0,21.0,23.0,106.0,5.0,TIDAK SEHAT
1239,DKI3 (Jagakarsa),54.0,22.0,19.0,118.0,3.0,TIDAK SEHAT
1240,DKI3 (Jagakarsa),57.0,22.0,20.0,80.0,5.0,SEDANG
1241,DKI3 (Jagakarsa),51.0,21.0,16.0,68.0,5.0,SEDANG
1242,DKI3 (Jagakarsa),51.0,22.0,22.0,63.0,8.0,SEDANG
1243,DKI3 (Jagakarsa),51.0,21.0,28.0,66.0,2.0,SEDANG
1244,DKI3 (Jagakarsa),51.0,23.0,42.0,79.0,8.0,SEDANG
1245,DKI3 (Jagakarsa),53.0,22.0,15.0,59.0,8.0,SEDANG
1246,DKI3 (Jagakarsa),51.0,23.0,23.0,67.0,3.0,SEDANG
1247,DKI3 (Jagakarsa),60.0,22.0,17.0,78.0,3.0,SEDANG
1248,DKI3 (Jagakarsa),76.0,22.0,27.0,77.0,7.0,SEDANG
1249,DKI3 (Jagakarsa),51.0,21.0,34.0,75.0,6.0,SEDANG
1250,DKI3 (Jagakarsa),51.0,22.0,13.0,95.0,8.0,SEDANG
1251,DKI3 (Jagakarsa),51.0,22.0,27.0,81.0,9.0,SEDANG
1252,DKI3 (Jagakarsa),51.0,21.0,34.0,70.0,4.0,SEDANG
1253,DKI3 (Jagakarsa),51.0,21.0,36.0,100.0,4.0,SEDANG
1254,DKI3 (Jagakarsa),33.0,22.0,10.0,114.0,8.0,TIDAK SEHAT
1255,DKI3 (Jagakarsa),50.0,22.0,14.0,59.0,3.0,SEDANG
1256,DKI3 (Jagakarsa),67.0,21.0,25.0,65.0,5.0,SEDANG
1257,DKI3 (Jagakarsa),54.0,21.0,16.0,68.0,2.0,SEDANG
1258,DKI3 (Jagakarsa),51.0,22.0,22.0,94.0,3.0,SEDANG
1259,DKI3 (Jagakarsa),61.0,21.0,19.0,129.0,3.0,TIDAK SEHAT
1260,DKI3 (Jagakarsa),62.0,22.0,16.0,85.0,2.0,SEDANG
1261,DKI3 (Jagakarsa),59.0,22.0,20.0,81.0,11.0,SEDANG
1262,DKI3 (Jagakarsa),51.0,23.0,19.0,53.0,4.0,SEDANG
1263,DKI3 (Jagakarsa),58.0,23.0,16.0,69.0,4.0,SEDANG
1264,DKI3 (Jagakarsa),51.0,20.0,17.0,33.0,8.0,BAIK
1265,DKI3 (Jagakarsa),51.0,21.0,25.0,72.0,3.0,SEDANG
1266,DKI3 (Jagakarsa),51.0,23.0,35.0,113.0,7.0,TIDAK SEHAT
1267,DKI3 (Jagakarsa),51.0,22.0,28.0,115.0,3.0,TIDAK SEHAT
1268,DKI3 (Jagakarsa),51.0,21.0,15.0,127.0,5.0,TIDAK SEHAT
1269,DKI3 (Jagakarsa),51.0,22.0,14.0,54.0,8.0,SEDANG
1270,DKI3 (Jagakarsa),51.0,21.0,15.0,89.0,8.0,SEDANG
1271,DKI3 (Jagakarsa),51.0,22.0,18.0,109.0,3.0,TIDAK SEHAT
1272,DKI3 (Jagakarsa),51.0,21.0,28.0,78.0,3.0,SEDANG
1273,DKI3 (Jagakarsa),51.0,21.0,25.0,55.0,8.0,SEDANG
1274,DKI3 (Jagakarsa),51.0,22.0,26.0,137.0,5.0,TIDAK SEHAT
1275,DKI3 (Jagakarsa),51.0,22.0,34.0,70.0,4.0,SEDANG
1276,DKI3 (Jagakarsa),57.0,21.0,26.0,78.0,8.0,SEDANG
1277,DKI3 (Jagakarsa),52.0,21.0,36.0,77.0,5.0,SEDANG
1278,DKI3 (Jagakarsa),79.0,22.0,37.0,81.0,6.0,SEDANG
1279,DKI3 (Jagakarsa),59.0,22.0,20.0,70.0,3.0,SEDANG
1280,DKI3 (Jagakarsa),31.0,21.0,18.0,55.0,8.0,SEDANG
1281,DKI3 (Jagakarsa),52.0,21.0,19.0,68.0,8.0,SEDANG
1282,DKI3 (Jagakarsa),60.0,22.0,38.0,66.0,8.0,SEDANG
1283,DKI3 (Jagakarsa),50.0,22.0,10.0,64.0,8.0,SEDANG
1284,DKI3 (Jagakarsa),55.0,22.0,13.0,62.0,8.0,SEDANG
1285,DKI3 (Jagakarsa),62.0,22.0,16.0,65.0,2.0,SEDANG
1286,DKI3 (Jagakarsa),73.0,22.0,25.0,54.0,8.0,SEDANG
1287,DKI3 (Jagakarsa),35.0,22.0,10.0,50.0,8.0,BAIK
1288,DKI3 (Jagakarsa),51.0,23.0,18.0,88.0,2.0,SEDANG
1289,DKI3 (Jagakarsa),69.0,22.0,22.0,57.0,4.0,SEDANG
1290,DKI3 (Jagakarsa),51.0,23.0,12.0,45.0,3.0,SEDANG
1291,DKI3 (Jagakarsa),47.0,22.0,15.0,54.0,3.0,SEDANG
1292,DKI3 (Jagakarsa),58.0,22.0,29.0,71.0,4.0,SEDANG
1293,DKI3 (Jagakarsa),52.0,23.0,23.0,115.0,3.0,TIDAK SEHAT
1294,DKI3 (Jagakarsa),50.0,23.0,15.0,80.0,4.0,SEDANG
1295,DKI3 (Jagakarsa),41.0,23.0,19.0,81.0,3.0,SEDANG
1296,DKI3 (Jagakarsa),43.0,22.0,17.0,55.0,8.0,SEDANG
1297,DKI3 (Jagakarsa),50.0,23.0,27.0,87.0,5.0,SEDANG
1298,DKI3 (Jagakarsa),55.0,23.0,22.0,94.0,2.0,SEDANG
1299,DKI3 (Jagakarsa),36.0,22.0,18.0,96.0,8.0,SEDANG
1300,DKI3 (Jagakarsa),54.0,23.0,25.0,91.0,3.0,SEDANG
1301,DKI3 (Jagakarsa),55.0,24.0,14.0,146.0,8.0,TIDAK SEHAT
1302,DKI3 (Jagakarsa),64.0,24.0,17.0,72.0,4.0,SEDANG
1303,DKI3 (Jagakarsa),64.0,23.0,20.0,106.0,3.0,TIDAK SEHAT
1304,DKI3 (Jagakarsa),48.0,23.0,13.0,116.0,5.0,TIDAK SEHAT
1305,DKI3 (Jagakarsa),54.0,24.0,18.0,106.0,4.0,TIDAK SEHAT
1306,DKI3 (Jagakarsa),55.0,24.0,12.0,100.0,4.0,SEDANG
1307,DKI3 (Jagakarsa),48.0,23.0,14.0,94.0,8.0,SEDANG
1308,DKI3 (Jagakarsa),42.0,24.0,13.0,110.0,8.0,TIDAK SEHAT
1309,DKI3 (Jagakarsa),62.0,25.0,24.0,114.0,7.0,TIDAK SEHAT
1310,DKI3 (Jagakarsa),70.0,24.0,22.0,108.0,5.0,TIDAK SEHAT
1311,DKI3 (Jagakarsa),72.0,24.0,18.0,87.0,4.0,SEDANG
1312,DKI3 (Jagakarsa),58.0,25.0,14.0,70.0,8.0,SEDANG
1313,DKI3 (Jagakarsa),46.0,23.0,10.0,54.0,8.0,SEDANG
